maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
56.16157642867588,43.0592792243581,52.757674859446965,1312.4573603905847,1054.3169294420634,1184.5425310213186,2992.905565663991,1677.1412631354585,2052.7677235491965,303.792776385674,303.792776385674,303.792776385674,--undefined--,--undefined--,-200,-200,--undefined--,1
76.61544330244053,58.70805728117545,73.7665396094865,1444.961339438733,239.85237471597404,696.8314179724838,3383.2718121436046,1252.1467106674115,1981.3138187637792,318.1961412118907,303.792776385674,310.88972045584893,0.002609523906675422,0.22488644377075925,12.408124720685958,-200,10.965170127192177,1
79.77193065147328,75.37320373756404,77.54346103475173,1110.339015065569,329.8569981753276,586.897780690474,2206.4549744983688,1948.7557252234985,2131.5231474109282,318.30021761654905,305.7063288259158,311.63689718832023,0.002392945578748193,0.08245304975002803,15.757050417529493,13.028271820897224,14.575155721239883,1
74.87231760129586,57.56133693225145,72.55157429151568,2262.576160468882,69.32053410499853,897.9282240800175,3349.1192264887595,1966.3236979119606,2423.045397683103,324.9334844671744,312.3707191456103,317.81058359730923,0.005637206911985716,0.13666987582350365,9.25520134049968,-225.06148216853913,3.280199333404433,1
73.02407615608641,56.958195698893675,66.4340810136625,1978.620288036366,1032.9271165195273,1403.4859443538846,3049.348271734476,1222.2877411509799,2089.4292000331643,210.959171409351,200.84722106139108,206.7272584322262,0.013614314329028899,0.5469096844029142,27.398795035792297,-225.33532581140642,1.479038263096574,1
73.46893754163612,72.779528417407,73.10052361535102,1032.9271165195273,868.4905438001315,923.2606432662302,1222.2877411509799,1161.7090845226057,1188.1570900790343,200.84722106139108,181.83218985359127,190.68182865999657,0.018636048136488663,0.16772111283305455,3.1689334836684795,0.28295036186635253,1.9526885456625107,1
73.42143543216744,62.732556071993564,69.48378345123903,1069.6587724682408,536.3403229416458,865.1855355943115,1388.093404621274,986.4753592240332,1131.7828337437243,181.83218985359127,176.10288359273758,177.37380532498952,0.003365312528096009,0.24761049968470528,30.85033212554137,-225.5329000198647,3.9918274566445726,1
76.71278492212967,57.48187586915044,72.18312594514194,1168.218285277628,731.6402990623158,972.7313457362893,3101.188669025565,1388.093404621274,2513.5943441698164,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.66236318704707,-225.4170714037173,1.765173823435388,1
67.2593956174911,54.088304558770844,62.187744171651545,1418.428554825345,438.3020991138642,899.7768205395088,2259.8105679650876,1790.1029153111683,2072.2637501425224,184.91011587181225,184.91011587181225,184.91011587181225,--undefined--,--undefined--,0.6077814919600031,-200,-0.6513598882582917,1
73.19888296209443,68.98647162466189,72.00209997565938,1025.9678327881832,552.0781601914043,796.3192837988811,1841.6105670078748,1591.8225962418492,1774.2308847101895,184.91011587181225,159.48162190540617,174.098639050012,0.012305416050630173,0.16376295950220404,7.20865424137835,-0.9909754836192625,3.5293960853365056,1
72.73293886661642,62.86862804560873,68.94751992208876,1228.756359078525,696.8237261749023,924.2320739381728,1644.4687876373468,996.1098060290252,1257.720854900535,159.48162190540617,125.88609253830113,134.26092650003434,0.007538340820398321,0.18962442614698297,31.810765740955322,-225.55227008679987,3.5706675790655864,1
61.61536793497557,55.2252080380228,60.043574043646224,1046.090287432149,779.9250037321941,882.8332341316898,1275.6448631446376,1071.3716423198948,1122.0444915309922,128.93214501038,127.33833329709687,128.10454820091397,0.004638321029632872,--undefined--,-200,-200,--undefined--,1
78.27275945594178,45.62599257131005,73.03792967866526,1407.3929684144598,674.8585647748342,901.4193123834211,2545.7158876883095,1931.6374730070368,2126.155562410948,232.30055203068966,186.9003486549221,214.6620838397017,0.009939848712311718,0.18340543831340156,6.234370666380896,-200.00065138290657,2.5768505104075805,1
78.23990639585108,60.02043607378007,73.77783244771845,1010.9556874395968,394.56226340397075,730.7258057205133,2263.4926344217542,1569.3013296117088,1983.4656808493512,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,32.93956244323459,-225.9022933708424,4.325691878175924,1
62.94010069435577,58.288009735361804,60.33076101342637,1482.4467201188506,223.6734891434569,1111.2824380877155,1940.1049528510694,1434.8580948974932,1770.2906467653634,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-1.9852725257084858,-224.75184093428643,-1.9852725257084858,1
61.05089885281637,55.861399177609115,58.36979126923471,1390.0733212161824,1222.2977813637347,1301.9947048308452,1964.6885454406236,1693.1529781671331,1814.490403873687,210.42256992375553,210.42256992375553,210.4225699237555,--undefined--,--undefined--,-200,-200,--undefined--,1
67.49465496993194,60.540131958148784,65.27464040395037,1248.5779896735648,416.16974924438654,840.0462136460035,1824.0220298321503,1512.055594831687,1645.283860448378,210.42256992375553,181.59611747835567,199.0950081262937,0.017141733436307104,0.11720988326941016,5.2238125042023755,-225.25089623858793,3.6005390324384865,1
65.53926759899244,58.79980093480744,62.69462312152377,1639.403475436821,425.5116994685689,1069.4957710192791,2279.2276540522994,1568.1523079617637,2004.4580599555509,196.19096564120548,185.71471938157697,193.08032926718045,0.003754882179624132,0.2860052928991681,3.0250491109072444,-200,3.0250491109072444,1
69.74143455883573,59.19798170867627,66.59816537428233,472.0646091415723,306.7239732913068,414.65285857630414,1948.6073210766813,1315.5456826489872,1582.7028958712797,185.71471938157697,153.71982449748214,166.1005509632077,0.014778597102757286,0.12979494191560673,30.310764619301487,-225.59816399110642,4.28793756175866,1
59.15616486360265,51.23506055576747,57.23726394910208,1559.228054629876,95.51153861042899,913.9927981283265,2283.688048640342,1593.6140144469248,1973.0981852011196,155.40898051363476,152.42434563783544,154.08690443688536,0.012986010967830508,--undefined--,-200,-200,--undefined--,1
72.12139903397541,62.746919791191836,70.39409344308567,1166.5503186531816,335.6746121465951,542.9243886479939,2093.6870105989215,1126.7841486770342,1447.5511839046335,181.22115540556757,177.00554615398366,179.79074368093606,0.002978266116811015,0.13789156968570443,10.730358929122186,-200,9.50900268803074,1
70.21795244077968,69.26854441979995,69.80779128141259,433.2405518777822,403.95377069772803,416.78881558660703,1690.1559177032861,1576.5779052842067,1612.3220176186808,179.62485439720942,175.91165882532923,177.82970324675614,0.004738257900153449,0.12688339807503773,12.496208220023178,11.039913890130688,11.699040436109376,1
70.08946866453857,69.27315278590791,69.5671306633041,403.95377069772803,350.92697443131914,382.97937745946746,1965.4539125417732,1347.5817080183112,1648.2892314794894,176.61203923957123,167.82521230565334,173.30551638541885,0.004488821862388307,0.04372480054385379,16.353979058480185,13.07602583077523,14.698996876978644,1
68.11231185363775,65.78938741888535,67.39530580172251,385.39800279754263,352.2569209389757,364.1983162686517,2267.955924838146,1473.7591633458794,1840.918507582226,167.82521230565334,160.34182041131174,163.34201063671495,0.011168950282224938,0.055122662106403916,37.70761145191065,-200.00017689325853,11.335045087997957,1
69.77663736029879,64.32806225384878,67.34950102579562,373.37674713960007,315.3481565905089,345.3101453059345,2322.1343784199885,2213.172855844546,2263.2827915144817,162.62268473342897,152.14167285828339,157.5241427882666,0.006752391976718345,0.11677871900300456,12.83276014319915,6.0924368138181215,10.734167123457269,1
68.63960202619934,64.99303459849442,66.90855190721736,2338.555006869362,--undefined--,760.0899211804277,3540.641298639589,2093.810407501213,2487.9627286432933,156.3836546807682,156.3836546807682,156.3836546807682,--undefined--,--undefined--,3.661397817166945,-200.00000289022253,2.7971835616779854,1
65.4177046059167,49.23808488652605,59.506563749628675,2347.2234263932214,210.6569475035586,1214.4460556345277,3293.398557177761,1695.1409812613888,2452.7603996458174,177.48752781653457,163.31289713690452,168.9671191707472,0.022357720767753008,0.08622261263958136,2.218305535880047,-225.277288191985,2.218305535880047,1
65.7341861376715,62.47610606462771,64.66271864615307,454.60273897046324,384.01834889995996,414.2498448252409,2335.7151523683697,1998.6555103642752,2172.7444409491923,177.48752781653457,177.48752781653457,177.48752781653457,--undefined--,--undefined--,29.07238840490527,2.6668434549375997,3.2477705029390607,1
64.88540079016636,57.23641855613732,62.78240472667892,814.9276633891502,338.0236230224112,570.2768405015107,2712.9937298119003,1006.2334742979893,2091.180467194996,146.07735397925708,134.6328866242062,141.67643203736884,0.014140659186740047,0.12983280210486114,-200,-225.4727108590994,--undefined--,1
71.18258109600426,55.228813281770506,66.8130475670052,2018.7268646785403,98.78924733899603,1340.8934729102393,3544.372282065046,1753.138373407214,2394.3105699348034,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,31.198998858851184,-225.73171323916543,4.357232811685336,1
65.18000253776749,48.386507193565464,60.57932945461749,1589.4716627502055,354.6446173338623,597.019493640675,2725.6328567548726,1035.5768387938208,1726.1945044291829,84.66574046550312,82.85829535445711,83.89507656760058,--undefined--,--undefined--,5.0536822558846435,-200,4.293961347972369,1
67.57546386698563,61.364324070127736,65.9546520003737,490.97681771630954,423.93169518938566,450.55468201320315,1915.0331058670313,1479.1185235540904,1747.7160996438208,157.71822569689033,83.14470567045116,134.82139139754506,0.005751680501933118,0.15749587271619045,27.61168318833074,-225.40336256988715,1.10343471538405,1
59.231515597004716,49.879340898313764,55.127182496589356,1952.4554099084864,230.05044546603946,813.841329312102,2895.209290318234,1692.205668558497,2100.0265943309014,155.8165445806067,149.45490351473316,153.12968584572909,0.016311495178497257,--undefined--,-200,-200,--undefined--,1
53.12238582726983,51.270869714656,52.123566025913476,1372.1432716303063,1227.5380179246506,1299.627408366679,2466.771903539563,2035.2834572547592,2223.0632563004137,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
65.90913480842232,53.3405498450547,63.57717446143973,1273.459382375625,548.9701055034728,1005.0744868326174,2149.250388674289,1183.8160337898132,1575.0186874008373,151.17845085523336,68.45571223544636,126.71246387051687,0.03749756505543355,0.2300455964331443,26.37141539525709,-225.21844449809763,1.832951668785315,1
51.98033136856306,46.19684032240197,48.94911729367277,1365.716707726808,765.303233339444,1154.267856207513,2433.351650123669,1232.3354692151331,1908.9662532903953,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
62.105121460256015,54.768987061481134,60.079188410007156,1230.8681447706101,256.31096314344285,884.8851541304946,2324.022408757733,1051.845484275003,1670.5102176071866,83.56672607248915,79.05610701955439,81.7014452036827,--undefined--,--undefined--,-2.58730273904497,-224.6765871576194,-2.58730273904497,1
66.25904524578037,60.75236394002857,64.11349223770043,410.08145535249486,322.7010096574644,353.98437404220164,2354.1759583061335,1201.2804790369157,1541.5502244612724,79.05610701955439,77.6167109497518,78.31075323135353,--undefined--,--undefined--,1.5681082965524606,-225.19601353706906,1.5681082965524606,1
60.363382163945715,57.127816479358856,58.8281890395578,543.5134132754544,348.03620806130726,409.98601745427493,2291.7885268138357,1353.0689280813324,1780.1331240378756,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
62.30135612215715,59.041912562230635,61.226661762680756,623.6555857386253,398.7719406193187,472.169013626721,1786.2496619816368,1389.184897664735,1489.856965807602,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.666195358021692,-200,1.927238048834112,1
75.66685965272809,58.50650434789452,72.78239315448121,2005.2891772350924,623.6555857386253,1380.9871235330218,3088.5131349458393,1786.2496619816368,2810.185550528093,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.51390540267805,-225.19223814328987,0.7261314544286601,1
66.81158641511655,57.704380485289455,64.44480678069733,2009.6764283125108,732.9945220958837,1244.0408819010654,3050.7369943772314,2257.4923221740487,2592.905776664453,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,0.6190930568029349,-200,-0.10113912987990765,1
69.86063653916307,62.84156347298762,66.73896703471611,1224.2702138038148,81.39360061155486,712.2146511722548,2845.9871246259154,712.5541616760873,1420.8375698726447,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.470483993605104,-224.89481891895724,-2.220342464948314,1
65.21633767798929,57.24259111119923,61.93101687575993,880.7814337960258,684.8128744291652,797.7867913769786,1288.4599917242256,1098.3181549924022,1158.7320346614674,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-1.8849453472024713,-224.76438183159968,-1.8849453472024713,1
76.46377339705212,64.13446308108946,73.43656573537058,2358.538640853752,279.8945092672215,1599.4419046332202,3239.018163674293,2130.588014794289,2908.095059922266,295.2521686637957,295.2521686637957,295.2521686637957,--undefined--,--undefined--,5.440040789484285,-200.00885051083787,2.8125655810771515,1
71.73632726076696,58.951300065992214,68.75957430199904,561.5297088447712,157.07944638583743,470.0073273791626,2307.3495613080177,2035.412784444874,2176.4825249401492,295.2521686637957,272.79806319818374,275.96452010721475,0.004953639219315911,0.09011563495831731,10.925657094400439,-225.96832578417423,7.7122256855322435,1
71.38028416429589,54.322933985055414,64.73937994040008,1893.9936246664054,405.07689722490255,1120.5139042848534,2784.1090778061457,1617.9595729030211,2139.4471847952,274.0556706659055,273.4496235339671,273.7948266641639,0.0006366232832418532,0.13115874946946338,0.573020445371336,-200,0.573020445371336,1
75.86534427560878,73.01281117091527,74.4935440577813,2122.1216990559396,129.5893889330202,1272.0791866480508,3244.457509109517,1773.0699733990273,2499.506914556214,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,2.980913668345622,0.9462722367563231,1.8006050516602232,1
78.11249208747249,57.16267591823293,74.59617022697164,2601.0518520118007,--undefined--,1466.6156850118207,3497.716379732183,2019.3351622549671,2785.4613983568843,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,5.2491726319292855,-225.42321269894487,3.925156308200265,1
66.14986104179931,51.61577577167967,60.204986343922414,1720.2482827952815,374.72371371339005,1036.439960647612,2466.303046732397,1603.6331013396634,2061.3369522729895,240.21706884071386,230.20625430650549,237.13950838970277,0.021724189945403392,--undefined--,-0.7507009524505209,-200,-0.7507009524505209,1
67.7054202129119,66.75761919374557,67.34170014791525,587.2960922047145,362.1325605166019,469.5460463763079,1673.297321049766,1570.7170766347986,1600.4945998753878,230.20625430650549,217.18105170446736,221.09002815234305,0.0077273662160844,0.340062309285773,8.455187533046649,2.3709216375611333,5.50332173514721,1
71.22934066051758,64.24404602333928,69.77812641952933,678.5709827205137,333.6675352778653,470.47125626103735,2402.5545626059807,1651.6677813902065,1882.164202178796,217.18105170446736,204.4419402296388,210.57477310898966,0.0028996875257030095,0.09474832076680549,21.60680420948974,-200.02264676493903,16.20592626819056,1
73.86281614982333,59.61162042208685,69.88439183138708,628.0369855438978,385.4657860147058,454.2943638923712,2599.788356356957,1501.1055650839558,2078.330345253466,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,4.481828357161574,-225.3346315148788,3.7213951207060396,1
66.05285936618988,63.26129916263756,64.86550248026583,733.9949735717603,510.78561466362333,614.3702180957162,1501.1055650839558,1278.8919915023962,1361.1330913705287,147.770985180727,131.83532713817607,140.53018085946755,0.035441742126402345,0.3070572371834145,6.419433542554311,-225.8024291928193,6.419433542554311,1
62.611825818678646,52.61417122664533,57.65848459061119,1288.4229670946418,440.3836330644739,980.214284915654,2499.987961347655,1406.8536743793923,2098.9235322182076,133.24049434779073,133.1503849362292,133.22436122169898,--undefined--,--undefined--,-200,-200,--undefined--,1
53.78562602783944,49.635783416880905,51.93468819841665,1605.5164433581338,781.6880817502548,1286.0952805982347,2661.318338852389,1843.1972968011255,2104.853024753047,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
70.92760314314783,60.868582025269504,68.76181454866561,1211.456377620228,533.2299046892804,658.6686746922283,1983.760773948872,1559.8135106885313,1651.092961380619,198.92362908185763,189.5505308231917,193.44226479376826,0.010296280608519738,0.08982472023561774,8.731818272449036,-200,3.7713661402071788,1
70.85263814637936,67.4036768416492,69.30414590205692,602.8428950107345,561.6163584033812,574.7169229034079,1940.2030497513983,1603.426890871286,1800.6780231169141,190.15626130778463,188.5321577362862,189.28318093486288,0.0017221353782885611,0.16389482563649072,10.079288200698391,7.976999744320276,9.16160675831509,1
73.23754243221074,63.47599801620428,70.97522784276924,2301.382565775052,514.5435340704057,1207.8578699569423,3147.9780896274538,1834.976286340869,2482.1618612438588,189.58665568192973,188.76301701550582,189.0316282552666,0.0014752596200319707,--undefined--,7.546430971293136,-225.94330387141164,2.646971755395766,1
76.58048177512312,60.47948679446513,72.8391604546722,2725.0848949396636,311.628467672699,1513.4120141271699,3268.421308534796,2543.031512722426,2894.2033822601716,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.574048075324477,-225.64277630137792,3.6436001320129345,1
67.59197650761726,63.03286824176306,65.92916863081382,729.6259947176558,346.26962908074614,561.2927582050552,2821.504446728347,1405.0782092164573,2009.142344433312,187.5882095544204,175.14777045704642,179.08311002587055,0.006687242099877173,0.13240722691132498,33.91256599318283,-200,10.141964688170393,1
67.8418405267439,54.89758390636308,65.99299888125839,726.3865166190587,448.6829196041731,525.7922682174702,1839.9027460290124,1496.0909328909513,1601.0145563398876,186.22384939805224,183.3838348286393,184.50323326801936,0.0022990551225232185,0.1007062173495749,12.280299041622838,-226.47519317674755,11.72790039895069,1
53.275704644554985,45.98421892989574,50.7599301625395,2115.5694843427277,113.04866418065944,628.1607033338485,2949.223061484948,1756.3816367374045,2000.1638067643119,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
68.05416792581836,57.570983152651294,66.24393924996126,393.6406436985506,308.2287186282746,343.2061094486234,2390.1567435154852,2153.52221295797,2292.695005385484,96.2570225671612,84.68195485906539,89.3393567219057,0.009751298006932174,0.19467807204748538,36.2860115403671,-226.55330264960045,9.45942105990647,1
70.57688675043686,55.0260552027989,66.31651917692692,2422.0570939213694,92.07908855366932,903.1247099672989,3598.8475109866513,1818.6850096227913,2441.2824405390056,93.62319510133797,90.92802222022868,92.01009433789291,0.009888375805654886,--undefined--,25.93943752053115,-200,-0.07349132524579854,1
53.27813321308024,45.760538388868085,50.48044339090097,1147.1135470719369,942.2780432266421,1059.876932740031,2316.586031063648,1759.8922960180203,2022.1156921289817,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
73.85068510208491,60.51917451370433,71.11245989850082,1166.1983037424113,663.7221605090172,946.1187013567178,2395.577184508791,1280.598467344594,1552.3083324874212,203.18371995540093,175.52684099764417,188.5342719729843,0.004904300758545505,0.2090619030944208,9.119555735391097,-200,4.340217045713236,1
68.80671469019074,57.868683110249705,64.44461990688038,1296.3219525431327,644.1326006557708,1017.5293821259351,2018.561442002726,1286.1044724606809,1762.6394684828213,203.29709476232892,202.51084834132527,202.89880651701895,0.0014295088270198822,--undefined--,23.458474208175115,-224.5822248227325,1.0969163365675296,1
62.96741280804045,50.042215511175485,59.14741755848893,941.6281417318785,413.41870060140934,520.8580560585721,2177.6779983850915,1994.9651733762996,2090.5491624445776,216.06118610730206,212.62520590863568,215.51419080590534,--undefined--,--undefined--,-200,-200,--undefined--,1
67.88115864353293,63.54372522041444,66.32174109394343,476.73675761618057,385.21175206417047,417.45592151375325,2298.424630410891,2165.588045841588,2247.6130923641363,212.62520590863568,196.63138982350142,200.9870014517951,0.008912193836540504,0.312356271578054,6.2080519655932385,-225.50648949770695,5.017961520274015,1
64.33045483932361,53.34401689202339,57.75982585410774,1624.0511395731698,398.1683544114307,906.8161398767628,2730.827079545205,1696.7684320393257,2133.904538218614,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
72.68350139008874,58.29174832798019,67.55356237817611,1835.028434996958,418.4146236856458,1434.5029901968148,3085.363150391377,2344.6793841396825,2775.446278361943,179.66009606442512,178.71461990939443,179.54495231321718,--undefined--,--undefined--,0.021693194200500324,-224.86912996797042,-0.5126335310180032,1
