maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
69.02374451417482,61.6129424087329,66.88890646217432,1139.569750896588,54.98695493996521,602.0683600013891,2777.554382214649,512.443970372219,1311.0071325692213,179.13024032145736,168.98703770294884,174.04099177897731,0.006510490380657269,0.16946151416814556,10.37855744267263,-200,5.500074366733141,1
69.52157837342897,60.5320616170578,68.23455665296231,1121.6680600064774,615.4990878209496,965.2284484802562,2266.278077248213,1567.0208507830403,2010.4406802017377,178.8068080742004,171.80859522329683,174.196218754161,0.0030624243939404057,0.1136119757952061,10.559958509092965,-226.12394082947026,7.430049897234096,1
62.650401221638994,57.05726844525895,60.14935413595892,710.8952413971087,576.1727220142852,661.0872941481731,2002.1376605595674,1593.0270493712537,1736.5118947299784,175.4589998556196,172.7461393136199,173.84563749673126,0.003357374427640747,0.2481917169005669,-200,-200,--undefined--,1
59.929781547637894,57.903216820869275,59.34938125470731,761.09701678053,494.2941259242192,668.5261514875514,1871.0718545837128,1541.532655279864,1771.3275147019804,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
63.90455764095677,61.142140008546036,62.54901545786033,523.6989218683477,467.5755188882103,503.0098131128052,1541.532655279864,1452.2367526897156,1504.2672957521293,170.8865764408804,166.08600448718394,168.48629046403215,0.010388461298834096,0.07534756664063046,1.6478259224708514,-225.20597824030887,1.6478259224708514,1
58.094582817639136,54.32906918235692,56.534433371643516,484.7865855175515,396.201175455813,455.0929803335424,1899.2077326471892,1483.4907787817833,1575.269629562099,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
58.225427966411175,46.25266642457357,52.05224804594163,1235.537461944649,467.8464208954725,875.5224247249282,2347.0340801024067,1925.4401968956972,2168.1623069611887,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
70.95310307575171,61.64158434999023,68.1462523410073,757.2371456513727,357.0361837547073,479.38963461016425,2382.1698054321596,513.0717168809964,1602.0358072055458,92.8344997460148,78.76192913983294,88.89111850861339,0.010562791008492748,0.0548005557881974,8.741129064524156,-225.03932041708043,4.89852736926293,1
68.79865143045421,53.39143665156523,65.57133113582947,384.02079823690065,280.333705276625,349.64091105457555,2037.4402679376105,1830.9152973630676,1944.7877123554897,174.1509484997975,88.8795175876392,161.07170485646537,0.03403409943033758,0.13589453150609968,5.533091829083139,-225.66362828140748,5.250358277758479,1
76.01093779796878,52.480015134560546,71.88890433501588,2328.147760681131,152.59118727579477,1543.3107515723102,3198.4329555604754,1869.706558820019,2747.2267014863864,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.72559901511534,-225.4141069454356,0.5044394316133077,1
70.14585624949336,57.65523483953879,65.28594328220906,451.1309430192048,274.70599342422344,351.2175437659746,2373.3504051508785,1822.8931008834168,2182.101634826952,328.4231815554816,139.30158342074625,265.20214566300115,0.01508798925962727,0.21000946917025004,29.206571075210114,-225.47458945042746,2.0582834729604254,1
62.99356136087878,56.863393849991574,60.65191586681216,2458.920586337629,283.9738011756691,710.7634730994192,3236.7330657203943,2054.9426955265844,2391.6214065070917,303.6369588242444,303.0829030466597,303.58575219048066,--undefined--,--undefined--,-200,-200,--undefined--,1
69.1769698672813,50.72954851462091,66.88423313872438,2158.312076745588,437.5303466786631,1014.0178718987564,2580.614158385604,1433.9037573850314,2157.8266404194424,158.98836961385797,154.02232025713693,156.5715373750695,0.014764276337779153,--undefined--,26.862759302575732,-200,2.4574442957799034,1
71.3253284481468,68.84741482525759,70.43684123115484,437.5303466786631,362.3342979492376,377.08914240022364,2194.8681106255362,1981.531143366149,2104.9052363706546,162.10472257867684,156.09194065657772,158.35737715752657,0.0036015098761968496,0.1715223060284882,13.08341357747178,9.346701341361207,11.736523725445988,1
68.94173034813664,67.82941876111666,68.30544247983848,415.3576400548645,354.03449464907493,389.22623038813066,2393.0562897250893,2071.0221948243425,2237.266953489939,163.18910612128946,160.8096839968517,162.1149451365652,0.003778745900309578,0.19921517217951445,15.217937907417983,13.96409412427814,14.656594657491512,1
72.00248789711462,69.25116890651225,70.47745651332303,878.3797547801803,336.062584168669,413.5247310311535,2509.472981292208,1277.5085338085091,1741.983595907234,201.94828469041758,160.68101859403717,177.0384111905961,0.012141745761228152,0.21561957470849552,16.705958047759697,4.552015841499952,12.076479946887334,1
73.92824218857503,61.19786804942311,71.71333493559528,1077.2852163196676,562.1629957544748,820.4654713206954,2213.797120263914,1624.6434062510327,1992.1737652307595,264.65381894613057,201.94828469041758,236.188498571289,0.009539718997189311,0.17617842313757762,30.202797121348958,-225.58941037556653,3.0128032265548104,1
66.8753319150085,60.103117046282954,63.82643041841603,750.5900273280942,366.72420158164806,594.4522436965285,2275.258402727375,1892.3732477682022,2010.3204835345932,278.98964810638614,264.65381894613057,274.2408196977086,0.007073876839424663,0.08619192092461157,-200,-200,--undefined--,1
67.15524893287039,63.51057361323868,65.27827777990902,628.371385394025,359.6752385388451,512.1059722090014,2323.0708164732273,2226.747601046856,2302.0864520381924,266.2317436065205,239.02634744956066,244.55529961209152,0.007343971728819882,0.21090699804317828,11.20118260468697,-225.6374221838014,8.150280037549102,1
68.73696549245238,61.93310998748317,66.9375995126076,766.6087884495703,365.7523887034703,526.597826637964,2320.73055226561,2009.9234789601135,2159.7595528393076,239.73686262389072,232.6502324853441,237.05057695621122,0.0020154757230491263,0.06213622245806611,12.877613996054999,-226.55917578884387,12.114069115928366,1
68.40711616318173,54.87598095321155,64.87291515317911,1921.8956048395914,312.55090489329166,1237.7778516628987,3199.1842718522985,2063.9002969968387,2666.286215558561,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,25.556506315056456,-225.0709073166101,0.4582212519468511,1
69.83794806142548,58.474640183419815,67.48630493592154,921.2532755386707,285.24204342772225,510.3108903246753,2077.065018485212,1510.5954276649254,1894.9978502123693,191.6855603991125,161.83864496694054,174.29933365724688,0.018758654952342513,0.15683180121044235,36.791376809123626,-200,7.907461471619761,1
72.79880388348091,61.10839720681987,69.95434477608917,942.226094602779,695.7029253044602,824.1864163137817,2145.6351979960245,1950.7726813126271,2046.4628819186491,161.83864496694054,149.77498361530223,156.2121036721729,0.009917221245421581,0.18706373204468993,7.595679150860899,-224.73303149460503,1.4713953953338563,1
59.659977750545856,47.469666622824796,54.458764619926924,1049.9983368304215,684.7466141974899,787.9144161189296,2106.8565231989087,1922.7699287726894,1983.6635438875983,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
50.839358027251784,47.24920767430043,49.79446126923121,1270.3285487694263,990.7674032980084,1096.3914145662477,2299.5279642511396,2071.1202396283315,2149.954084199907,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
59.043348513227286,55.365137169320306,58.056166588686736,1228.596900468624,659.6168888146766,984.6256168910952,2306.3672116623366,1102.0409055674993,1549.6309793251921,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
57.166443336443926,50.22204629246468,54.4504997943723,1319.6469045886192,902.930971165924,1178.4387785734357,1568.1705077987458,1322.7309948572654,1463.9453013910515,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
64.71999755588814,58.06174048272218,61.77156526032669,1215.1799611748406,397.8112366079073,831.3717025524355,1499.9048597799592,1277.6274650045266,1387.4462532315315,153.7199749380662,152.76746034394827,153.37029642078505,0.001898974300262364,--undefined--,23.901231750039717,-224.78655464057422,-1.1613868737780357,1
56.71059916620073,50.390494663240254,53.938703749493364,1347.5733817492765,334.48907843821,811.8180502837815,2313.9252660835746,1465.3511757594729,1960.4559523079517,154.4983616954223,153.71101530226682,154.3091759897042,--undefined--,--undefined--,-200,-200,--undefined--,1
69.12501406515025,60.51366770306216,66.62388404315753,1159.9007247037346,366.0994078438488,630.3585878721658,2452.9593474409894,1152.9023533333784,1280.305470107652,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,23.313706167294487,-200.00024360415972,-1.8883245792266417,1
69.29007983080263,56.28142818290749,65.31878771190209,682.8396449264557,551.930758389442,597.8029956161254,1381.8749603014228,1252.953860832877,1303.216681905135,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-2.3767770993012873,-224.68319131383282,-2.5414775274527677,1
62.48311991493616,54.24150445344891,60.505972208675026,701.0275730851818,473.39408046429764,553.1290937041537,1532.1776765988673,1381.8749603014228,1471.2385576470517,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,6.972616616983277,-225.8715770771229,6.972616616983277,1
63.91524872209759,55.67731255867757,61.52663884158268,552.7673605374871,461.1433130542985,501.7687424119693,1664.373626935045,1413.915600365899,1527.18651238115,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
64.37183716365452,46.488917125347136,56.09541714960362,1117.9787623579118,478.15536824077293,729.6015011949199,2288.471554241293,1316.3920547240803,1799.5065087989208,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
71.94918758114399,55.18216874382417,67.49978050157107,1015.9911116105087,660.5597765404004,853.9314842545036,1316.3920547240803,1036.4558583088276,1225.5018021894814,88.3619621254197,80.29974290456363,85.20517978022728,0.011384058734311631,0.2701464113555213,24.567194510568342,-225.41651296238922,2.7217536201456416,1
54.79457580790771,49.263467754321155,52.13754418088202,1161.2831052140166,717.5290707603964,1014.6849222335926,2953.863755510539,1230.4650016496419,2233.4854459229205,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
70.91184423958205,45.190524519007326,64.34736029160658,1634.1927363689408,313.3642974197394,678.6367610070415,3144.358011063355,923.8779303149046,1726.4877980967212,118.96346000490877,88.6138836621308,101.18198079767406,0.007898730067652734,--undefined--,4.546369831929957,-200,3.1486558310615007,1
74.72506523939519,72.85089642767966,73.94150871761359,620.4912184972019,392.9485759533672,462.5601147089323,2076.4674311102185,1550.0932070430624,1871.4217588010529,196.20319434349193,118.96346000490877,180.68489906469713,0.006497657205561316,0.2124636216976257,11.430329348451844,4.1359895880109185,8.068167743009111,1
79.84550220752021,68.67998991507868,76.89452678078507,1131.737192087321,620.4912184972019,983.6123148186223,1731.3143849317532,1136.0223486000264,1305.9447621679747,220.74037935603107,177.29723708869065,193.5625422137396,0.01032247458362068,0.21185685965988227,8.699863391122907,0.27599064029737735,4.488256901162898,1
74.26021667884886,71.24378202794458,72.76349213897318,1127.6558392311647,827.5692528643707,980.036104151853,3354.8122173963475,833.639637854247,1612.6445969924885,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,6.572304452047002,2.9967236193715485,4.6212292145979905,1
72.55483665474972,65.8903032714351,70.51180252426319,1060.0461563579788,606.1606296481929,930.884576770021,2268.442435182247,1120.4928828312802,1737.4537443640554,277.6309986760842,276.31115475538894,277.4789747671799,--undefined--,--undefined--,6.969399332593371,-0.6309164513297815,1.6006914628614886,1
70.74964660839107,68.807524401217,70.3768637884488,665.2913592738398,534.0924004550874,623.2058279679225,1680.7939543671348,1413.7980042348815,1578.1060316623816,276.31115475538894,257.36619253626435,264.81829261518584,0.008763272345069009,0.07433865847466802,11.414532333998329,8.223176348932759,10.16206571544402,1
73.74542498845508,64.76337846581043,71.06265738163188,726.0962247783868,258.4238319271123,409.6767960124664,2416.714588140637,459.8005272761176,1544.7661403994432,257.36619253626435,197.79693424344612,237.96322390660376,0.00768966097911805,0.10936425650320006,19.980795875712303,-226.24159225550153,14.882126074861889,1
74.27236643790522,59.73217455961844,71.23803989012694,488.33074568801965,354.48129441929393,409.7377139721712,2384.161099136361,2084.636795297835,2275.9665980703726,197.79693424344612,162.23261074582086,170.69538904997341,0.005018345057895973,0.13808138700867112,14.303819155410851,-225.95052252331084,10.728703939490822,1
59.81789369158381,53.429030410141266,57.08521546333649,591.3837011608009,366.7645430227163,461.0583037101326,2121.2569753123157,1865.0536172414013,1988.189199283508,175.05379250996373,166.8736386535008,168.73742631691297,0.0062946440463157284,0.19548816597514093,-200,-200,--undefined--,1
64.76587404472649,61.926005607014254,63.69311239192686,563.8305675740214,388.38092219815917,502.42934494096124,2147.7262164728168,1922.9768128267528,2048.2131180764177,181.98905232992672,162.88379715738887,172.35800672208052,0.018466290970204653,0.13368276489511663,1.5163318797299357,-225.18954148496624,1.5163318797299357,1
73.08948031185105,56.50565792245011,69.4204348577542,2391.6417504170936,37.808488203688,1691.2495166495482,3476.7964907966652,1987.8284278876226,2765.4518583016293,162.88379715738887,162.88379715738887,162.88379715738887,--undefined--,--undefined--,30.93279342473975,-225.75090221862703,0.7967589508547677,1
68.67556010871749,55.42232255652708,65.01109131357757,2214.116587679815,26.851374482716466,806.2571167665815,3174.648138686828,1069.8944878682087,2052.325730885092,176.43202040579865,156.052609624744,162.94081902575837,0.016310967035803797,0.20638879626306408,37.76128728844499,-200,9.57111432817777,1
76.11453909915468,68.1960622171229,73.15381084612649,1075.0034918234644,523.3774551751742,829.8963044449333,1204.7920694593938,1057.2305933503487,1131.3718620094958,191.7637063702358,156.78377809954532,170.37464994664316,0.008229183029298806,0.18644608448093744,12.7684468611176,1.4393389515516497,6.713510254905134,1
72.49519562536464,65.85837114593114,69.91713484819184,920.0281358041698,616.8672454851023,733.7596297936836,1090.6883764660636,1034.8346927382083,1046.3836628175288,196.10131188130003,188.88154076725309,192.74111736538163,0.009214998656272943,0.27150317610530117,4.9813666972366715,2.6393229695325977,4.0086473274215715,1
63.93999517238577,53.68295770821239,59.259038069261074,1036.6554869761924,651.6028091142031,858.9868864685254,2834.576861699731,877.4720814780894,1416.6881371402153,192.02389505689362,188.60803969700908,190.76225201322242,0.008324921611315358,--undefined--,-200,-225.3299153711916,--undefined--,1
72.39342362192181,66.51785121189549,71.24654505737033,1047.9767386983508,717.1162673530316,913.1029559351337,1471.826441678378,1171.835638364586,1317.5330876889896,201.08332877447359,186.74059061947796,194.1725195968226,0.013175219162440936,0.10111189845779625,4.493399649529664,-0.12416145883149385,1.9823369373366815,1
72.1844736192441,66.74414461959219,70.33822242366969,1039.6567664722481,748.2735551270614,896.176309205983,1896.1397795313812,1378.0194241519762,1717.4167842720715,192.50969418481074,186.13524858036993,189.90553648786587,0.0031130899705679714,0.09886217344038008,9.262460803631987,6.960064424694453,8.287387687387131,1
68.49814275821731,56.09990188519006,65.6561461993809,895.1735745717475,585.682109528864,758.0972062126327,2000.1803870914673,1635.2356752394503,1794.6080667351741,190.97981630211376,190.65901470309296,190.71289683270524,0.000319719479247664,--undefined--,6.035878156449578,-225.22107146529098,1.7372829473569305,1
66.1042068633793,54.93346675142866,63.1540551772614,1693.76637731092,464.674329054904,845.3441850256163,3260.527210237545,1901.5556581817,2374.5936873529536,229.3462533816232,229.3462533816232,229.3462533816232,--undefined--,--undefined--,1.7408245394028259,-225.21760306742536,1.7408245394028259,1
65.00288344294927,63.145839684951554,63.992704397794284,464.674329054904,352.1202938495473,399.8626099562939,2249.279185124965,2102.1298760946092,2161.8377900337255,231.50958033400434,229.3462533816232,230.63287130084979,0.0038100980600147424,0.08357511776949042,-200,-200,--undefined--,1
65.41613095316583,53.95880452703572,60.162476646057186,2237.8887918739074,225.62997889124048,638.2401150845005,3464.1402284827877,1956.8412829019967,2363.583942568203,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
74.0846466086358,58.76974173323726,70.31045649001264,2150.3342808568345,140.3000806413202,1596.6608347991316,3251.4035565565023,1806.3338368314396,2557.6407776774636,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,4.066917657791505,-224.9169386491859,1.8759210457286744,1
72.17661408484146,64.56078599801657,69.30698656854516,1038.4250502827563,317.49350066336297,762.0943949791938,2826.2558694757145,1272.4143890621074,1918.3730439505405,192.2288358503237,139.13811408184307,151.07000571639605,0.011409044246910622,0.16504521694860405,14.170308851583265,-200,6.764764774361829,1
70.03582017864204,58.61726057770019,67.99243534575618,854.8137135186163,406.7131345159987,545.73227454272,2232.5132939936307,1962.3559683839803,2060.8609113291336,142.24454190827743,136.045223098095,139.93663693461332,0.0072458943241048845,0.1741742281075637,10.672007614071232,-225.8634966481261,9.273493625703066,1
64.02338088823872,53.551449793850004,59.79385646324004,1265.19379249718,469.690374867139,787.8879355832668,2687.262628168006,1950.655490619271,2294.298745972463,141.05390994969014,141.00365028409695,141.04339936056678,--undefined--,--undefined--,29.15325034442911,-225.48774384846377,3.585385174939513,1
69.16281693459645,46.04154592920562,66.49062122593593,1569.8614191437202,700.7611010036027,912.9202969841497,2485.091714758382,2147.315287567768,2262.7564830599904,158.02246010278805,149.81153938137686,153.31981127865075,0.006207429914324341,0.18296868235208177,26.560763824539336,-200,0.541491864434017,1
68.80208988454051,59.239871412914304,66.16098184175497,883.3511453178821,362.6490813201018,618.2297111722602,2272.3754596128283,1887.3626186534839,2081.499689227892,268.8047856206845,131.64164648135852,172.33828495685472,0.0233301612482982,0.25073102368857114,6.020731007477622,-225.32901333999442,4.14919718895843,1
56.875886200688264,48.152003732926374,52.310507100628676,720.6901685565234,585.7642153110835,679.1273717440928,1957.2690990034791,1844.676722471178,1882.6173862837413,263.44481869752786,260.5787415093278,261.2168492602433,--undefined--,--undefined--,-200,-200,--undefined--,1
66.46906604552363,56.72576819668605,64.4400404123058,832.1453851830369,339.251120338452,538.3122786402711,2479.992612671317,1416.6591387662002,2213.0471046096754,153.364127242679,145.67266241118315,148.9339420263828,0.0049125589350647375,0.07448171306972591,35.36768678535794,-226.16984502394183,5.934757810620323,1
71.10076269860467,45.82971273286829,61.15336387783419,2097.5489674645346,88.10123742423349,536.8535887170646,2885.3366815700847,1503.2801891900929,1921.1865349577065,174.74858164843488,168.4695688207571,172.83000820319626,0.010078322890364613,--undefined--,5.741347611828943,-200,5.741347611828943,1
75.04610437252605,64.2624281320719,72.83583496167294,386.72652130126403,338.242475347426,360.77954528180175,2431.051820405637,2240.0225004115396,2329.783902517034,190.99101884039013,165.0225765434783,178.53966840055324,0.012330794382821713,0.17744572264523695,11.88710637413768,-226.0188876614548,10.026862439894558,1
61.787995963213845,57.23285335687131,60.97591500218407,398.2688079420415,354.48752345989027,369.2453656119992,2559.3908697631705,1992.0365325603839,2357.0832349088605,180.94263132770297,175.65088297669888,178.67028718079922,0.011003667376715305,0.1470388238965072,-200,-200,--undefined--,1
68.41632079979354,48.02357874429965,60.32978935978194,1993.688059064852,320.56268311820565,1003.2467980536682,2658.219091395272,978.5588546768064,2081.033063797239,255.07978132704045,234.5005627261042,250.22456449427202,0.026269148857230296,--undefined--,-0.5883906137948739,-224.71701972056456,-1.3102419375512293,1
77.02262578814988,61.25097312873875,71.56191753632439,941.3822180751293,432.00668591150395,572.3367315827471,2286.6649141343178,649.2851302609397,1350.3815854023455,234.5005627261042,198.11381050369084,205.98226264177623,0.004283943046504641,0.2173378288890935,15.701303132870581,-200,9.572078639646366,1
62.88930291943459,49.017558678392135,57.810781413383545,1420.5088408981078,608.9378226400333,1077.7954146767927,2682.927445252037,1276.7236381658142,2277.2675161005614,205.23407129635038,196.29121717107577,203.37137816455663,0.005074097351767803,0.1765557346880804,-200,-225.8050477394553,--undefined--,1
73.03253538066579,67.02336274669764,71.32173179529558,1185.0120829513885,189.89186410207716,776.8443055718342,1433.0452646678668,1026.225945480391,1188.7029721893646,166.0924436408516,133.94234664471458,150.56085340663896,0.02321215862717776,0.23290609351441288,1.2002794424443788,-1.7807809979995146,0.01702679755632891,1
74.14324601467936,58.91802327025821,71.38322959467564,893.6261055963312,477.0311990104545,762.3424609024216,1298.5613836604361,1104.8424265245826,1188.1874371391086,133.94234664471458,127.30327593797774,129.44814874653986,0.0050009637358447425,0.15699725806781956,25.246318718236395,-225.12149636737314,3.978827995472949,1
