maxint,minint,meanint,maxf1,minf1,meanf1,maxf2,minf2,meanf2,maxf0,minf0,meanf0,jitter,shimmer,maxhnr,minhnr,meanhnr,dx
56.463203684434816,54.60652258055358,55.82420355389891,1002.8630006903019,746.2505295785313,883.1611452263857,1342.2320597953967,995.5385149189801,1193.9178428324672,129.69694273686056,129.69694273686056,129.69694273686056,--undefined--,--undefined--,-200,-200,--undefined--,1
55.526374562284374,50.52409486194519,53.292817117650955,1140.7647730367046,622.8289160129344,1004.5597256381367,2333.4470346908356,1053.1159973127528,1952.5176601935311,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
67.47528760698931,56.71935465934989,63.874626386983365,764.6749646210878,480.2706194734744,564.5866157269492,1717.3853926873965,1099.8541900148596,1476.8145741478831,160.19417826108742,85.81317290745783,132.70436999351276,0.04194838782062794,0.16374192687740077,25.597551875076032,-225.12586524728337,-0.30552828697488155,1
60.62800711976927,55.582126183135145,58.333047213622386,1245.305306991775,425.52223673911527,782.6851083534849,1916.1916123987658,1717.3853926873965,1839.596081736213,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
64.25721906564438,50.88336545390112,60.06666829978302,525.7924466458137,338.11344103807494,391.8885356826672,2122.5356626996745,1850.4245087942525,1967.8866582753367,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
63.43996273226594,49.67129719243051,60.20267748823584,2651.670828670409,9.855275286689789,1192.4081117385,3245.7605208509362,1836.556959635057,2600.293994554913,253.8675004693315,249.10405217900626,253.15563379595346,--undefined--,--undefined--,-200,-200,--undefined--,1
73.15543253311144,59.39424097795763,68.11266588678629,506.65390740721,299.746300485657,433.98789105898425,2554.824193932733,2052.9015151658864,2248.1183876018918,249.10405217900626,178.6226269159897,203.2822647517678,0.02304833949642894,0.22647857737219548,29.722972312601687,-225.09798686962841,2.4264196922152226,1
59.45371604787135,48.13050071590262,54.7888267135017,551.4084020791412,377.8121081381358,450.9108762934763,2066.6974712423116,1644.1454237316464,1900.4820304918996,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
57.10296630679903,47.52115442300274,54.03658607882196,1688.596293654086,358.89510918356,995.1767249093668,2221.706230055951,1962.7194725354047,2111.1740551261987,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
81.47424007951808,55.765451294242645,75.90703243898355,2542.2790299774224,--undefined--,2000.0694781757438,3220.460649848404,2131.5374807385433,2870.9566148216404,468.8895138861558,399.7108479728628,424.73843688889366,0.009187302229622753,0.18509439227825747,4.833622945471467,-200,1.902221748607814,1
73.67681879357015,62.95599048520817,70.52598753870183,452.1933521455066,331.9028373513548,405.48254764387764,2327.119668399975,2149.0042318178716,2242.1351852435323,226.87709639328367,213.58799460871157,221.83509057981558,0.01150436378292416,0.21146747128045784,5.818037941600214,-225.4182728328316,3.8182434273423858,1
68.57541987342157,55.86120863060382,63.476419411508225,1760.2926420536073,209.8231413369845,554.3241192596316,2482.662251046062,2179.6454679048225,2353.8111960291576,227.23178477250826,195.18702421468168,217.5698671792568,0.010563239435747794,0.13672733964341807,28.852499121326566,-225.032346532472,2.4501396265582787,1
69.9245142088513,69.44698731348689,69.65152868923155,384.295173851418,332.1515146291258,360.27383939600657,2429.1801319111833,2081.4504186415043,2179.6315367956386,195.18702421468168,151.7630979259391,170.31241425564437,0.042755741603567134,0.21908793148161965,6.354192497990918,-1.612721303186119,2.2835944367163408,1
69.75610616226685,64.324769928238,67.72618251917137,563.6190841672891,312.02086982088605,419.48129837246057,2651.445078476799,2367.527465916439,2508.855840548229,175.97406038624558,158.71453149094506,169.3812373043001,0.016472859267705288,0.25915211181510783,8.054567852694644,-200.0002605678516,5.499363474817242,1
76.86179680092832,55.301790814142,73.33361191780389,2615.9101186900634,193.1253021128151,1191.7730995387615,3360.8515242163003,1595.453627696483,2559.073809658156,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,27.755220985677024,-224.93426755929556,1.0986295961292094,1
71.87982415513582,53.79584756861151,65.87322544117777,1291.8532765694717,347.00640631825473,884.8803208640131,2366.165864219394,1807.8224265433496,2090.0212214702697,248.66234854028298,248.66234854028298,248.66234854028298,--undefined--,--undefined--,1.3404328941716201,-200.00142244843283,0.2729537156404401,1
75.48838093096529,60.621072244288655,71.37736750533134,556.8047222888774,456.23028639436063,509.41891531041995,1937.6007190375867,1722.0140342578907,1824.1044609713683,251.2373759889035,248.66234854028298,250.63888258024218,0.0007418523546230059,0.11644294847020466,15.155232377250043,-226.49364700736396,12.172263939993378,1
58.52295397929333,47.545787388034036,53.772294067248026,1865.8560763758237,255.28116773599518,659.7903134279081,2530.3820702469297,1761.399551523678,1907.090301432079,251.54189690883547,250.52725788745647,251.0343659568993,0.0035482789372182993,0.15350817157784566,-200,-200,--undefined--,1
68.98354879784294,46.89404382315927,64.2878385068821,1085.1040896258783,387.0626716931575,686.6571946514065,2407.514420517701,1868.1794487606494,2097.1384511255533,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,24.253344544377516,-200,-0.7498117293954394,1
70.30291033027899,67.32368197663988,69.42667929727625,420.02500640691864,323.8095665123656,381.8455799124681,2301.5054721448755,2054.72888068567,2203.371372090781,214.0592169152531,98.36394093476198,141.25143290180736,0.035358521078017464,0.16561697470239933,7.175405486832101,-0.9755997033560311,3.8181882404918923,1
71.35342507757979,64.48483123612563,70.11422584576404,2475.421171151065,128.40804049226944,793.268656839528,3281.251857339835,1972.1102055472898,2370.325583553206,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,30.780902978873982,2.2161905054248745,3.434610053313237,1
66.82711881675037,53.37620326670571,60.481321159650115,2007.0698096979684,383.8981935308023,996.8520413445617,3346.551244820005,1554.934800122469,2282.1960679855,199.0961826046908,199.0961826046908,199.09618260469082,--undefined--,--undefined--,1.667280752901963,-225.66315013440484,1.667280752901963,1
71.5994080243835,68.81556389595983,70.58578225152954,658.2093075203331,533.5176059820424,585.3404764886171,2137.9240887678684,1640.7593320188112,1911.7010780741143,199.0961826046908,182.1519271454074,189.03959449727523,0.01020649300722202,0.08979456700308291,10.613827449865703,5.625391084353848,8.204889580454068,1
72.09727591861699,60.207202476137304,69.30208969808527,1068.830804516759,344.43259862164274,591.6373775604329,2371.900790635877,1932.3085506019534,2230.3782285337506,182.1519271454074,168.50074816679142,174.4510406474522,0.00488903398052158,0.16242642052261652,14.264456386780996,-226.02225754075934,11.390740908518158,1
66.33999043941762,58.97137236271151,63.41304317620572,2275.589121005048,188.2055190061322,888.7224273140943,3020.30568831033,1884.2848266611768,2287.698245631301,172.50773864202858,170.88798972327152,172.0469889493916,--undefined--,--undefined--,-200,-200,--undefined--,1
68.67555576595673,67.36895460747871,68.01146519484544,411.39314469789804,322.79311772094326,379.4124648668724,2030.630645972963,1910.5132511834156,1986.0036622929936,170.88798972327152,150.13234150091174,160.5772578378173,0.018599474663154345,0.09931787496208293,9.527313340409476,6.861857908711582,8.113425763050945,1
69.26136234082317,60.25684614741919,67.11558165586484,342.0711352560834,313.8677137319719,323.682848112636,2458.0475974707997,1933.2594144123318,2158.546148711926,155.8605933093647,152.49328942700828,154.1923626919271,0.0027200569942822934,0.14985499284342915,13.639088954327248,-226.58969750517483,12.972105418469445,1
70.01846491281013,54.753618491300486,63.923625243269704,2346.262422019729,287.7212536745129,1400.8351530996533,3045.605505757845,1934.0086721926182,2499.4426282303484,188.18211263988417,155.71148595262096,171.36634535186656,0.007578202722314009,--undefined--,33.8402704615478,-225.98293467967693,7.855287702964796,1
67.1476182470576,46.367160177917846,62.84809289566724,1285.7641158520075,136.228177196852,434.04628061688067,2349.683574859542,1771.7339500154062,1924.765833932429,179.15989019553126,147.091425230045,156.12188645407286,0.018433306426918702,0.14920150220683218,31.20215571492034,-225.79735480251364,4.365722656330219,1
62.43326867286654,46.8413517189895,57.523702188098184,2022.8594362443964,967.8135358885625,1294.6034131939184,3341.9002262961435,1587.5911734999806,2471.5611047972866,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
71.98465469122891,63.77019210104155,69.5055015312594,1106.4206909787208,287.98911461020214,567.9247432800502,1935.246668110377,1145.49387597899,1430.4107720473144,243.03793949492004,106.17051546596176,196.63919392191238,0.009181015914459299,0.14577145691799442,19.23887613598109,-200,14.299572918766822,1
70.42729837821682,65.85904478464182,68.64955247827379,485.09387999181644,329.60638337454986,402.8644617846531,2258.848981957849,1453.3062433939322,1982.9822993896269,241.61263139922454,234.23393240569902,239.94813604060317,0.0015672999533650484,0.13164031928723502,20.085914955701057,14.476529260501268,17.659738798089954,1
70.3319602183281,66.85395001306442,68.7768699778081,985.8749313985561,117.51332112965937,442.8099658153324,2054.1727074257265,1156.5261397426777,1564.8904557181559,234.23393240569902,200.89903895569614,221.20000121894748,0.007995949954396758,0.15993349421266895,19.084993036128534,5.024333430935714,13.348482245483515,1
72.07718130430608,63.371278111115465,70.85069201279119,798.2184780689546,487.6976903436016,598.8911408392606,2094.2939580345924,568.1932132682672,1780.1421156476515,200.89903895569614,180.61599997198869,188.84385637225301,0.0037351205466295743,0.17247564462099016,12.88731204355137,-226.15660391516315,10.297126606434041,1
62.43992741349366,51.75896671395333,59.638390292108205,540.0378176548946,459.29821960660865,502.0155822166286,2118.718397931243,1722.0409108586987,1877.4808656018333,186.13044198442782,176.81805342637765,182.1407430312657,0.008783667081981722,0.17616466974745354,-200,-200,--undefined--,1
63.24756165640253,51.82768234561303,59.579601246541394,526.4440280304595,495.6333013231593,505.99538542855055,1955.270875884106,1846.0608996323976,1895.769166718097,184.07058960851757,181.24996733267363,183.41967677752208,--undefined--,--undefined--,-200,-200,--undefined--,1
72.7795644219379,64.03453795389366,68.01590478347534,946.6774985528439,508.01127145303906,786.5591205847859,2280.2000303907257,1878.5009890834976,2121.347904632886,181.24996733267363,141.90519210394655,147.73573209221965,0.008445908898995077,0.1907771064840551,32.35763988366113,-225.50193021799652,4.268846465864841,1
63.052249882428285,56.037965516166885,60.20409501122006,1463.1659571289506,439.09289216647596,816.7056808288378,2376.2443151492553,1375.8629479328215,2165.897811029595,143.36926606313756,139.20896551583266,142.13249786137598,0.0048616344558511096,0.1287798111398063,-200,-225.70033761022972,--undefined--,1
66.21201066312716,50.66586772705508,60.670706118570465,2326.592334862196,260.5275887319479,1191.1711381959076,3175.2274144287203,1812.2184965875929,2370.8306254766876,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-2.344115515185313,-224.70698556060182,-2.344115515185313,1
70.73900659453632,57.901335092772015,67.10682943238045,642.3751349345225,440.52914730893247,587.2061165370086,2302.6962671423153,2116.9898269113955,2217.068158467174,150.4015991809619,144.98190947993555,148.3742989083998,0.0066274446874185385,0.11116231258421003,13.57819392861038,-200,10.110122363679688,1
73.18425255299186,70.80182379442022,71.75874853391693,440.52914730893247,310.67671849968184,347.52621943383554,2479.573586969064,921.4845537715692,1668.9569235554466,150.04106331438706,147.89083964964692,149.20712789399985,0.0025407342376974583,0.08487198798209067,22.214945993873346,14.573918176197488,19.608509105717935,1
72.93391341646225,71.30148966669361,72.19845706499773,325.68522021631986,304.7063704564333,309.9816203629767,1575.3144387623915,1077.3435734648488,1254.010893964783,149.40422702778778,148.8971677717862,149.00932726797666,0.00026503202336474596,0.0725811494869477,22.032384004611618,19.17502739476431,20.29578808050219,1
73.09637755991051,70.19009208272689,72.10722791068696,428.2539970311262,325.68522021631986,383.02824366591057,1547.0770297587183,1009.7807443141537,1196.7835583086294,158.3076130944036,149.40422702778778,154.2937442194954,0.008131097414586626,0.14900600011905493,16.055579908908722,9.151781932993668,11.692403297709308,1
73.22736682383251,69.75940098832444,71.71851957521233,421.52093041169246,346.44800662286906,371.5632739597362,1729.109868395077,1494.7069943388742,1645.1069282964431,159.22443095045338,155.75213378559906,158.14197694285352,0.0021960584744388023,0.14506896663226498,13.916349887052906,11.067813762860865,12.888563970679042,1
69.24328088247199,64.46654210288081,67.30438135969396,425.7094672697681,351.23426570516153,380.9807732710538,1674.4512920719878,1472.4650453833929,1588.7167442130929,156.31383373542215,154.4848990830341,155.49293520607657,0.0030113480158020017,0.10927175905858522,8.65362468829465,-225.88814012224114,7.879372833111917,1
64.72360208014625,61.61894901176399,63.1085083030128,558.6363537769192,355.3174130150973,394.00331200556803,2249.832963331578,1583.8938576439893,1740.1766009342493,162.19872409513076,155.89584536566133,157.79440786924826,0.004775200934557149,0.16664386271993936,-200,-200,--undefined--,1
67.88836030863966,58.30072254858636,65.7383940279157,813.6956610180903,262.65288501910794,511.90490178619393,2948.047480517106,654.0046307659111,1484.270466910917,167.94624634669782,82.07221768273311,141.25194000900862,0.02297812833678214,0.36740715998058326,25.449947609601626,-224.9111508680011,-1.6267566674990739,1
70.4465442595872,52.54636402078211,65.20734348376948,1365.4967741118176,491.13957129922994,772.7304153066686,2390.3629754226,1612.7227329919779,1942.7629616981678,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-2.4798467253221896,-200,-2.5024745798188306,1
73.59228008858011,71.07587539361838,72.77400905229493,738.0106409017984,415.7084503536466,605.0035340834312,1612.7227329919779,1366.6739894832344,1490.1858195564116,151.59626477591453,145.84779348175408,148.82722390708813,0.0032862981923401616,0.19932599800625928,9.3012253695273,-1.2909495560075133,5.114117048731135,1
69.6870693795965,64.40704078237452,67.53716644100484,486.4468167643055,334.49154891239635,379.8835300935901,2091.4553678920165,1476.4181916872549,1607.8735587920687,182.1992247361859,149.70210687623396,161.11253033172136,0.010251576870526939,0.1806550736159483,12.8787902546271,-226.55823289107343,10.572702544264272,1
69.9815533296095,62.524427991019365,68.00206952087882,483.0874552831648,295.52596984266995,380.8481651386072,2356.9977307165295,2091.4553678920165,2258.420622024678,199.39332931301348,176.14064564022345,188.85815905026166,0.009050564687130027,0.2142648110553637,8.944134455949476,-226.09294760709383,8.540198256805475,1
61.817017069309806,57.12905586411394,60.10093816672668,2446.6931990649136,112.5857393447769,1495.4279732836537,3437.041872276569,2091.444584730107,2753.6305284969326,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
54.28189763659577,53.181982495996834,53.654236312006745,2199.2144897931976,84.39324519201051,1545.848045258998,2689.8088714548035,2113.4516140268674,2375.471196719209,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
69.94552939838238,52.50126448915439,66.1545867928705,2067.339185258231,439.2455807277055,1073.9995624741123,2457.3652229138534,1043.559317648072,1539.976320408347,192.05188876975092,140.79186028176102,148.54022327630773,0.009910008437541034,0.1564247122637691,11.944809326748711,-225.09989699693847,8.176050740209087,1
71.97002908943519,49.16330002774189,68.14562049892872,904.7107893181062,278.7861848735557,556.4005154043962,2559.895599489385,1225.3391862851183,1877.6605202533744,212.32699536566886,196.64302629384983,201.42935381350324,0.007783509742937263,0.1549030358877147,14.040077375292691,-200,13.130958671847424,1
72.53390807287353,70.88091832298115,71.87638054838517,405.80640972362767,321.73621169085357,378.0181083019116,2360.318960028614,2168.381956944378,2293.9341897436616,232.30524282973997,212.32699536566886,223.84185987274924,0.006950263881520361,0.1028603224185178,13.200470165997523,8.335945829374337,11.335333338174882,1
72.98638744034056,63.461672182285334,71.37911641716039,442.6329483233987,279.3253324471842,359.32361658213415,2718.483580885225,1932.2663648746839,2324.0650353018204,232.39456994765516,216.5055934514841,225.9355335371087,0.0052126933062870895,0.17077867027222804,18.581848533244653,-200.02119095920972,15.1153985936108,1
72.6138975509599,54.99531608780899,69.79523787775116,2763.541513565653,--undefined--,1520.7879012812616,3326.0634411232872,2237.5334580959075,2829.8904029296705,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,26.602194915397263,-224.7307888350944,-1.227025415527891,1
61.74566393744693,55.30518956872978,60.14778676170657,1499.0157032051966,546.265044446066,1006.6885146815376,2979.9195161369903,1457.1258738407894,2200.7511093167404,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
64.31513554721117,53.58871846552799,60.70336638205343,1073.379770411115,389.8332966404509,557.0660109337124,2377.299102451673,1757.129924312811,2243.3625982099866,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,28.038175284139637,-225.3385786493098,2.6965838731597582,1
71.47693354798814,55.80713663863973,66.14362732770583,801.9849697335756,574.4094952421513,663.71363494641,2347.764529943908,2041.4236476967349,2137.5580613207258,162.7488395390984,158.88721719783817,161.3308349330607,0.004643776680778088,0.057147943582248895,27.921354412006345,-225.32722836612544,0.3778231848085771,1
53.239230284342284,49.291344046751036,51.27603547811799,798.8008595357337,347.0832877225865,489.1760016476822,2171.679589871261,2006.591640450892,2072.5579489674724,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
59.216605385584494,52.73816571015013,57.23576522363575,1014.0299353431576,461.1118117980368,716.987273067733,2157.6186831895843,1845.7251443612047,2009.9303718304784,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
58.186185201243234,50.03234726629035,56.187766328615886,461.1118117980368,391.3165986093377,415.3479710034551,1908.108785265977,1831.9944620980398,1882.453988695393,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
69.80958107017636,45.66893338114068,64.13928981368176,1747.7234656310286,349.79387751831894,1077.3122682413507,2400.356231473541,1787.3647445763497,2121.122926602083,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,0.013424438554578321,-224.9444276919639,-0.9013779687983183,1
70.94794712505383,57.19173498382869,66.4435556926347,1453.8267455455778,688.7980187295249,1080.7694404378444,2186.6372180423705,1166.86279008287,1742.5494124983147,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-0.48053141639389924,-224.8014607080462,-1.0125655372051519,1
65.33236066018688,60.46063781035019,64.00078464900386,1046.7304321835084,414.9795335902893,710.4595921201774,2150.1836126495878,1677.3496831434366,1978.967046674652,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,1.5538964670315345,-225.19423705837895,-1.6396366217954015,1
61.04686915724359,55.58103899511625,58.45744860103805,497.43705862677086,366.3908999805056,418.79316764193504,2027.5672695922296,1764.4607998399044,1882.0362144694802,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
73.77514702345246,53.76998842538862,68.58547825830948,2157.0868010748636,461.76695628567404,1372.239663812612,3425.3327851275617,1883.7583248437522,2545.9560661863047,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,4.520704514842387,-225.5215517520207,2.169415658264835,1
61.37261249536247,50.74853402339211,57.36008918651034,1638.186110809614,742.3609740420807,933.6051714930941,2700.969921971372,1553.6942566260955,1869.7692499279137,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
54.185279278776456,50.8417066208215,52.856404947559845,820.4549725524181,620.4084561937145,718.7102245536693,2215.4042330000657,1873.8015814903627,2115.097960643246,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
64.60198526396331,52.453118219937465,61.053242864259104,2618.263193267459,461.7396951375225,1502.953093463646,3416.512032179624,2176.4543904400343,2738.6233509945628,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,1.65949730267664,-225.20743716283457,1.65949730267664,1
56.859196323313775,50.939263163783004,54.346744967600024,1648.0426601386705,975.5842579043264,1175.2122797319007,2664.635306781484,2528.5023480387704,2596.1350429695226,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
49.29906574059884,46.582975549803876,48.3744505318485,1607.2691147353844,1177.1727747809177,1383.400113641122,2705.4779283467788,2540.3671049812333,2667.3580531262264,--undefined--,--undefined--,--undefined--,--undefined--,--undefined--,-200,-200,--undefined--,1
